Player,Team,Match Up,Game Date,W/L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TM_TOV%,EFG%,TS%,USG%,PACE
Quincy Pondexter,MEM,MEM vs. NYK,01/12/2012,W,10,56.5,75.0,-18.5,0.0,0.00,0.0,9.1,7.7,8.3,16.7,0.0,0.0,23.1,113.69
Von Wafer,ORL,ORL @ GSW,01/12/2012,W,18,135.1,122.2,12.9,25.0,3.00,33.3,0.0,13.3,7.4,11.1,80.0,80.0,15.8,97.42
Bismack Biyombo,CHA,CHA @ ATL,01/12/2012,L,12,68.2,104.5,-36.4,0.0,0.00,0.0,15.4,25.0,20.0,16.7,20.0,20.0,23.1,89.87
Grant Hill,PHX,PHX vs. CLE,01/12/2012,L,7,50.0,153.8,-103.8,0.0,0.00,0.0,11.1,0.0,6.7,0.0,0.0,0.0,13.3,82.19
Jared Dudley,PHX,PHX vs. CLE,01/12/2012,L,37,95.7,112.9,-17.1,4.5,0.00,12.5,0.0,17.5,9.6,0.0,57.1,57.1,9.0,91.14
Greg Monroe,DET,DET @ MIL,01/12/2012,L,40,116.7,127.4,-10.7,10.0,1.00,8.3,12.5,34.3,23.9,8.3,75.0,82.0,25.9,87.66
Boris Diaw,CHA,CHA @ ATL,01/12/2012,L,26,92.0,108.2,-16.2,20.0,2.00,44.4,0.0,18.2,10.5,22.2,0.0,0.0,9.4,91.68
Landry Fields,NYK,NYK @ MEM,01/12/2012,L,27,98.1,81.1,17.0,12.5,0.67,18.2,4.2,20.0,12.2,27.3,70.0,76.5,15.5,95.94
Derrick Brown,CHA,CHA @ ATL,01/12/2012,L,19,91.9,118.4,-26.5,20.0,0.00,33.3,4.8,5.0,4.9,0.0,75.0,75.0,9.3,92.62
Donald Sloan,ATL,ATL vs. CHA,01/12/2012,W,3,128.6,14.3,114.3,50.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,98.34
Gerald Henderson,CHA,CHA @ ATL,01/12/2012,L,33,90.6,132.3,-41.6,11.8,1.00,11.1,3.2,9.1,6.3,11.1,53.8,57.6,23.9,90.90
Ryan Anderson,ORL,ORL @ GSW,01/12/2012,W,23,119.1,93.5,25.7,7.1,1.00,14.3,8.7,15.8,11.9,14.3,112.5,112.7,11.1,96.45
Marreese Speights,MEM,MEM vs. NYK,01/12/2012,W,22,88.1,81.4,6.7,6.7,1.00,11.1,4.3,32.0,18.8,11.1,0.0,14.5,17.4,91.28
Markieff Morris,PHX,PHX vs. CLE,01/12/2012,L,23,97.6,104.7,-7.1,11.1,0.50,8.3,5.0,24.1,16.3,16.7,66.7,68.9,23.9,89.14
Brandon Knight,DET,DET @ MIL,01/12/2012,L,36,109.4,127.0,-17.6,15.8,0.60,15.8,0.0,6.7,3.3,26.3,88.9,92.9,21.3,85.89
Tobias Harris,MIL,MIL vs. DET,01/12/2012,W,5,77.8,136.4,-58.6,0.0,0.00,0.0,0.0,16.7,10.0,33.3,0.0,0.0,30.0,88.94
Charles Jenkins,GSW,GSW vs. ORL,01/12/2012,L,13,95.8,95.8,0.0,50.0,0.00,30.0,0.0,7.7,4.3,0.0,57.1,57.1,28.0,90.83
Andris Biedrins,GSW,GSW vs. ORL,01/12/2012,L,21,110.5,95.0,15.5,0.0,0.00,0.0,6.7,31.8,21.6,0.0,100,100,2.4,90.29
Ekpe Udoh,GSW,GSW vs. ORL,01/12/2012,L,15,131.0,109.7,21.4,0.0,0.00,0.0,5.9,7.7,6.7,0.0,0.0,12.9,11.8,99.05
Jonas Jerebko,DET,DET @ MIL,01/12/2012,L,23,109.8,111.9,-2.1,0.0,0.00,0.0,0.0,12.5,5.9,33.3,50.0,50.0,13.3,87.82
Nate Robinson,GSW,GSW vs. ORL,01/12/2012,L,35,117.8,127.0,-9.2,10.7,0.00,16.7,2.9,13.3,7.8,0.0,38.5,46.1,18.5,99.90
Matt Carroll,CHA,CHA @ ATL,01/12/2012,L,5,40.0,130.0,-90.0,0.0,0.00,0.0,0.0,0.0,0.0,33.3,0.0,64.7,30.0,96.97
Stephen Jackson,MIL,MIL vs. DET,01/12/2012,W,43,125.0,114.5,10.5,24.0,1.00,19.4,0.0,17.6,8.8,19.4,61.8,66.6,28.4,85.59
Ersan Ilyasova,MIL,MIL vs. DET,01/12/2012,W,19,86.5,105.9,-19.4,0.0,0.00,0.0,15.8,23.1,18.8,6.7,46.2,50.4,34.1,89.75
Sam Young,MEM,MEM vs. NYK,01/12/2012,W,8,88.9,100.0,-11.1,0.0,0.00,0.0,0.0,12.5,6.3,25.0,0.0,0.0,21.1,107.92
Alonzo Gee,CLE,CLE @ PHX,01/12/2012,W,21,94.9,94.9,0.0,20.0,0.00,22.2,3.6,15.8,8.5,0.0,50.0,60.2,13.5,88.51
Joe Johnson,ATL,ATL vs. CHA,01/12/2012,W,36,133.8,89.7,44.1,28.6,4.00,25.0,8.6,11.8,10.1,6.3,44.4,53.4,28.6,91.73
Larry Sanders,MIL,MIL vs. DET,01/12/2012,W,6,88.9,145.5,-56.6,0.0,0.00,0.0,42.9,0.0,30.0,0.0,0.0,0.0,15.4,83.24
Byron Mullens,CHA,CHA @ ATL,01/12/2012,L,33,90.6,133.3,-42.7,0.0,0.00,0.0,0.0,12.1,6.5,0.0,50.0,56.3,29.2,92.50
Anthony Parker,CLE,CLE @ PHX,01/12/2012,W,30,116.7,98.3,18.4,7.7,0.00,20.0,3.3,13.8,8.5,0.0,50.0,50.0,11.3,94.72
Tyrus Thomas,CHA,CHA @ ATL,01/12/2012,L,26,95.9,118.0,-22.1,0.0,0.00,0.0,0.0,0.0,0.0,12.5,50.0,61.5,16.0,91.68
Mike Conley,MEM,MEM vs. NYK,01/12/2012,W,33,106.3,86.2,20.1,30.4,7.00,36.8,0.0,2.9,1.5,5.3,33.3,41.8,16.9,93.44
Cory Higgins,CHA,CHA @ ATL,01/12/2012,L,12,82.6,92.0,-9.4,16.7,0.00,14.3,0.0,12.5,7.4,0.0,50.0,50.0,22.2,92.65
Tayshaun Prince,DET,DET @ MIL,01/12/2012,L,36,100.0,130.8,-30.8,20.0,0.00,19.0,0.0,4.0,1.7,0.0,38.2,38.2,21.8,86.73
Willie Green,ATL,ATL vs. CHA,01/12/2012,W,21,100.0,80.5,19.5,0.0,0.00,0.0,3.3,10.0,6.0,10.0,56.3,61.9,17.9,92.47
DJ White,CHA,CHA @ ATL,01/12/2012,L,22,81.4,138.1,-56.7,18.2,1.00,22.2,0.0,11.1,5.0,22.2,40.0,40.0,14.9,92.38
Brandon Rush,GSW,GSW vs. ORL,01/12/2012,L,40,117.7,112.7,5.1,9.4,1.50,21.4,0.0,11.1,5.3,14.3,68.8,67.6,12.6,95.75
Monta Ellis,GSW,GSW vs. ORL,01/12/2012,L,43,114.0,114.9,-1.0,42.3,2.75,28.2,2.3,2.5,2.4,10.3,58.7,60.6,29.5,97.38
Jameer Nelson,ORL,ORL @ GSW,01/12/2012,W,33,121.2,107.8,13.4,26.1,3.00,37.5,0.0,6.5,3.3,12.5,56.3,56.3,13.3,93.51
Joakim Noah,CHI,CHI vs. WAS,01/11/2012,W,19,79.4,91.2,-11.8,20.0,1.00,22.2,13.6,5.6,10.0,22.2,40.0,40.0,15.9,86.05
James Johnson,TOR,TOR vs. SAC,01/11/2012,L,31,104.7,108.1,-3.4,16.0,4.00,44.4,3.4,13.8,8.6,11.1,0.0,0.0,7.0,99.20
Von Wafer,ORL,ORL @ POR,01/11/2012,W,3,133.3,28.6,104.8,33.3,1.00,50.0,0.0,0.0,0.0,50.0,0.0,0.0,16.7,98.01
Carl Landry,NOH,NOH vs. OKC,01/11/2012,L,35,101.6,113.1,-11.5,16.7,1.00,15.0,5.7,3.3,4.6,15.0,53.8,57.6,23.3,85.32
LeBron James,MIA,MIA @ LAC,01/11/2012,L,42,84.0,93.9,-10.0,38.9,1.17,17.9,4.5,29.7,16.0,15.4,36.8,43.4,34.8,93.40
Shelden Williams,NJN,NJN @ DEN,01/11/2012,L,17,80.6,154.3,-73.7,0.0,0.00,0.0,0.0,33.3,11.1,25.0,0.0,0.0,9.5,103.59
Kendrick Perkins,OKC,OKC @ NOH,01/11/2012,W,27,100.0,90.0,10.0,5.3,1.00,25.0,4.8,7.1,6.1,25.0,0.0,0.0,5.7,87.49
Isaiah Thomas,SAC,SAC @ TOR,01/11/2012,W,24,118.0,96.1,21.9,54.5,3.00,27.3,0.0,13.0,6.3,9.1,62.5,70.4,27.1,102.35
Toney Douglas,NYK,NYK vs. PHI,01/11/2012,W,17,108.3,65.7,42.6,0.0,0.00,0.0,0.0,9.5,5.7,28.6,50.0,50.0,17.9,98.50
Jeff Ayres,IND,IND vs. ATL,01/11/2012,W,5,46.2,133.3,-87.2,0.0,0.00,0.0,11.1,14.3,12.5,0.0,0.0,0.0,26.7,111.46
Brian Cardinal,DAL,DAL @ BOS,01/11/2012,W,3,114.3,66.7,47.6,25.0,0.00,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48
Rajon Rondo,BOS,BOS vs. DAL,01/11/2012,L,38,85.3,95.9,-10.6,53.8,1.75,21.2,0.0,7.5,4.1,12.1,50.0,56.4,33.3,92.58
Darren Collison,IND,IND vs. ATL,01/11/2012,W,27,103.6,72.2,31.3,30.0,2.00,33.3,0.0,9.1,5.4,16.7,44.4,44.4,20.0,96.92
Norris Cole,MIA,MIA @ LAC,01/11/2012,L,13,92.0,87.5,4.5,25.0,1.00,20.0,22.2,5.6,11.1,20.0,0.0,8.5,27.6,91.99
Jason Thompson,SAC,SAC @ TOR,01/11/2012,W,7,91.7,116.7,-25.0,25.0,0.00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,88.39
Anthony Morrow,NJN,NJN @ DEN,01/11/2012,L,38,116.9,134.2,-17.3,4.2,0.00,5.6,3.0,12.0,6.9,0.0,67.6,67.6,20.0,96.08
Kevin Garnett,BOS,BOS vs. DAL,01/11/2012,L,37,98.6,81.4,17.2,13.6,3.00,15.8,3.6,22.0,14.5,5.3,36.4,55.1,21.3,93.53
Greivis Vasquez,NOH,NOH vs. OKC,01/11/2012,L,15,100.0,125.0,-25.0,18.2,0.00,33.3,6.3,25.0,14.3,0.0,0.0,25.8,12.1,94.05
Jimmy Butler,CHI,CHI vs. WAS,01/11/2012,W,2,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.38
Kyle Korver,CHI,CHI vs. WAS,01/11/2012,W,29,117.6,61.5,56.1,20.0,4.00,26.7,5.6,9.8,7.8,6.7,60.0,64.3,16.4,85.60
MarShon Brooks,NJN,NJN @ DEN,01/11/2012,L,30,111.7,125.4,-13.8,14.3,0.75,15.8,3.8,4.3,4.1,21.1,40.9,42.1,24.2,94.39
Anthony Carter,TOR,TOR vs. SAC,01/11/2012,L,15,86.7,96.6,-9.9,11.1,0.50,14.3,0.0,7.1,4.0,28.6,0.0,39.9,17.6,97.29
Mike James,CHI,CHI vs. WAS,01/11/2012,W,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,107.46
Gerald Wallace,POR,POR vs. ORL,01/11/2012,L,37,118.3,113.5,4.8,19.2,2.50,25.0,3.0,12.0,6.9,10.0,54.2,58.2,19.5,93.26
Delonte West,DAL,DAL @ BOS,01/11/2012,W,34,96.9,81.5,15.4,14.3,1.00,14.3,2.7,9.7,5.9,14.3,39.3,40.3,23.7,91.88
Ivan Johnson,ATL,ATL @ IND,01/11/2012,L,17,71.1,81.1,-10.0,0.0,0.00,0.0,4.8,10.5,7.5,22.2,16.7,34.2,20.5,106.51
Reggie Evans,LAC,LAC vs. MIA,01/11/2012,W,21,97.6,104.7,-7.0,0.0,0.00,0.0,14.3,29.4,21.1,50.0,0.0,0.0,8.3,97.69
Goran Dragic,HOU,HOU @ SAS,01/11/2012,L,31,98.3,103.4,-5.1,15.0,0.00,30.0,0.0,2.9,1.4,0.0,50.0,50.9,10.0,90.39
JaVale McGee,WAS,WAS @ CHI,01/11/2012,L,39,74.6,87.3,-12.7,5.9,0.50,6.3,10.2,19.1,14.6,12.5,38.5,38.5,18.1,86.73
Ronnie Brewer,CHI,CHI vs. WAS,01/11/2012,W,21,50.0,87.2,-37.2,0.0,0.00,0.0,3.6,8.3,5.8,25.0,16.7,16.7,15.4,89.65
Chase Budinger,HOU,HOU @ SAS,01/11/2012,L,13,95.8,88.0,7.8,0.0,0.00,0.0,0.0,26.7,12.5,0.0,0.0,0.0,3.1,90.00
Omer Asik,CHI,CHI vs. WAS,01/11/2012,W,28,100.0,64.7,35.3,0.0,0.00,0.0,14.3,23.1,18.9,10.0,50.0,46.3,15.2,87.19
Landry Fields,NYK,NYK vs. PHI,01/11/2012,W,35,88.1,97.0,-8.9,9.5,0.67,20.0,0.0,9.4,4.5,30.0,40.0,40.0,9.9,90.94
Lou Williams,PHI,PHI @ NYK,01/11/2012,L,19,62.5,105.1,-42.6,10.0,0.00,14.3,0.0,6.3,2.6,0.0,16.7,16.7,14.0,100.66
Julyan Stone,DEN,DEN vs. NJN,01/11/2012,W,6,175.0,125.0,50.0,42.9,0.00,100.0,0.0,12.5,9.1,0.0,0.0,0.0,0.0,94.95
Zaza Pachulia,ATL,ATL @ IND,01/11/2012,L,30,90.0,103.3,-13.3,0.0,0.00,0.0,10.3,14.8,12.5,23.1,50.0,57.8,19.1,95.97
Jarrett Jack,NOH,NOH vs. OKC,01/11/2012,L,35,90.5,103.3,-12.8,36.4,4.00,38.1,6.1,12.9,9.4,9.5,36.4,36.4,17.1,84.91
Vladimir Radmanovic,ATL,ATL @ IND,01/11/2012,L,27,94.4,101.8,-7.4,0.0,0.00,0.0,3.8,7.7,5.8,0.0,21.4,21.4,12.3,96.59
Jason Collins,ATL,ATL @ IND,01/11/2012,L,12,76.9,67.9,9.1,0.0,0.00,0.0,5.9,20.0,12.5,100.0,0.0,0.0,3.4,109.14
Chris Kaman,NOH,NOH vs. OKC,01/11/2012,L,31,100.0,100.0,0.0,11.8,0.67,9.1,6.7,28.0,16.4,13.6,50.0,50.4,29.0,89.37
Andrew Bynum,LAL,LAL @ UTA,01/11/2012,W,40,91.8,88.9,2.9,10.0,0.67,10.0,7.3,15.4,11.3,15.0,38.5,40.7,22.0,87.68
Francisco Garcia,SAC,SAC @ TOR,01/11/2012,W,17,110.5,84.2,26.3,0.0,0.00,0.0,0.0,5.6,2.9,0.0,0.0,0.0,4.7,106.94
Luke Babbitt,POR,POR vs. ORL,01/11/2012,L,4,77.8,44.4,33.3,0.0,0.00,0.0,0.0,60.0,27.3,0.0,0.0,0.0,10.0,97.81
Chris Paul,LAC,LAC vs. MIA,01/11/2012,W,45,97.7,84.9,12.8,52.4,11.00,31.4,0.0,13.0,6.9,2.9,52.4,58.2,25.0,93.04
Carmelo Anthony,NYK,NYK vs. PHI,01/11/2012,W,37,85.9,78.9,7.0,35.7,1.00,13.2,10.5,11.9,11.3,13.2,39.6,49.1,38.8,92.48
Nikola Vucevic,PHI,PHI @ NYK,01/11/2012,L,12,34.6,107.7,-73.1,0.0,0.00,0.0,10.5,33.3,17.9,33.3,0.0,0.0,10.0,107.00
Tyson Chandler,NYK,NYK vs. PHI,01/11/2012,W,35,85.5,73.9,11.6,0.0,0.00,0.0,8.8,23.8,17.1,66.7,0.0,54.3,7.5,94.22
Josh Harrellson,NYK,NYK vs. PHI,01/11/2012,W,23,95.8,72.3,23.5,16.7,2.00,15.4,0.0,4.0,2.0,7.7,65.0,65.0,20.0,97.57
Richard Jefferson,SAS,SAS vs. HOU,01/11/2012,W,37,97.1,94.1,3.0,16.0,0.00,33.3,2.4,2.5,2.5,0.0,56.3,56.3,9.9,89.03
Metta World Peace,LAL,LAL @ UTA,01/11/2012,W,16,65.5,81.3,-15.7,0.0,0.00,0.0,0.0,9.1,5.7,14.3,16.7,16.7,23.3,93.38
James Anderson,SAS,SAS vs. HOU,01/11/2012,W,4,75.0,75.0,0.0,33.3,1.00,50.0,0.0,0.0,0.0,50.0,0.0,0.0,11.1,101.50
Roy Hibbert,IND,IND vs. ATL,01/11/2012,W,24,96.2,70.0,26.2,26.7,2.00,23.5,13.0,26.7,20.8,11.8,50.0,55.1,22.8,100.33
Paul Pierce,BOS,BOS vs. DAL,01/11/2012,L,30,82.5,94.7,-12.3,23.1,3.00,27.3,0.0,14.7,8.2,9.1,50.0,51.8,13.3,90.71
Jannero Pargo,ATL,ATL @ IND,01/11/2012,L,15,64.5,93.5,-29.0,16.7,0.00,25.0,0.0,7.7,3.4,0.0,0.0,0.0,8.6,100.54
Chris Wilcox,BOS,BOS vs. DAL,01/11/2012,L,3,0.0,166.7,-166.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,101.05
Nicolas Batum,POR,POR vs. ORL,01/11/2012,L,35,126.9,101.5,25.4,6.9,0.00,16.7,9.4,3.7,6.8,0.0,62.5,71.7,13.5,92.59
Chris Bosh,MIA,MIA @ LAC,01/11/2012,L,43,82.9,82.4,0.6,5.9,0.33,4.5,2.3,22.2,12.4,13.6,40.6,44.0,22.3,92.67
Devin Harris,UTA,UTA vs. LAL,01/11/2012,L,31,86.2,110.3,-24.1,25.0,5.00,38.5,3.2,3.6,3.4,7.7,21.4,21.4,12.9,90.73
Devin Ebanks,LAL,LAL @ UTA,01/11/2012,W,9,64.7,76.5,-11.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.58
Linas Kleiza,TOR,TOR vs. SAC,01/11/2012,L,15,102.9,109.1,-6.1,10.0,1.00,10.0,0.0,20.0,12.0,10.0,50.0,61.0,25.0,111.11
Al Horford,ATL,ATL @ IND,01/11/2012,L,6,76.9,116.7,-39.7,0.0,0.00,0.0,14.3,20.0,16.7,0.0,40.0,46.0,33.3,102.27
Andrea Bargnani,TOR,TOR vs. SAC,01/11/2012,L,28,85.2,90.6,-5.4,0.0,0.00,0.0,3.3,27.3,15.9,11.1,15.4,32.0,29.5,90.73
Jan Vesely,WAS,WAS @ CHI,01/11/2012,L,15,67.9,100.0,-32.1,0.0,0.00,0.0,4.8,9.5,7.1,50.0,0.0,0.0,6.3,88.72
DaJuan Summers,NOH,NOH vs. OKC,01/11/2012,L,19,108.6,121.6,-13.1,0.0,0.00,0.0,11.8,0.0,5.7,0.0,56.3,56.3,23.7,89.84
Jordan Crawford,WAS,WAS @ CHI,01/11/2012,L,20,71.8,115.0,-43.2,0.0,0.00,0.0,0.0,13.6,6.1,7.1,45.8,52.6,32.6,96.08
Ryan Gomes,LAC,LAC vs. MIA,01/11/2012,W,6,70.0,90.9,-20.9,33.3,0.00,33.3,0.0,25.0,6.7,0.0,0.0,0.0,14.3,92.48
Craig Smith,POR,POR vs. ORL,01/11/2012,L,3,140.0,183.3,-43.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,99.00
Shawn Marion,DAL,DAL @ BOS,01/11/2012,W,32,96.8,80.0,16.8,11.1,2.00,11.8,9.1,14.3,11.5,5.9,53.6,53.6,20.5,96.05
Thaddeus Young,PHI,PHI @ NYK,01/11/2012,L,30,84.7,78.3,6.4,0.0,0.00,0.0,6.1,5.6,5.8,5.9,37.5,37.5,25.8,93.90
Kevin Seraphin,WAS,WAS @ CHI,01/11/2012,L,9,68.8,94.1,-25.4,0.0,0.00,0.0,0.0,14.3,7.7,0.0,0.0,0.0,21.1,90.98
Brian Scalabrine,CHI,CHI vs. WAS,01/11/2012,W,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.23
Brandon Bass,BOS,BOS vs. DAL,01/11/2012,L,31,91.8,101.6,-9.8,11.8,2.00,18.2,0.0,14.8,8.0,9.1,50.0,51.5,14.3,94.34
Ray Allen,BOS,BOS vs. DAL,01/11/2012,L,33,84.6,96.9,-12.3,13.3,2.00,18.2,0.0,10.5,6.2,9.1,43.8,50.7,13.4,93.63
Brian Cook,LAC,LAC vs. MIA,01/11/2012,W,4,66.7,80.0,-13.3,0.0,0.00,0.0,0.0,25.0,7.7,0.0,0.0,0.0,16.7,110.32
Jamaal Magloire,TOR,TOR vs. SAC,01/11/2012,L,5,75.0,150.0,-75.0,0.0,0.00,0.0,20.0,0.0,12.5,0.0,0.0,0.0,9.1,75.02
Matt Bonner,SAS,SAS vs. HOU,01/11/2012,W,23,100.0,104.9,-4.9,6.7,0.00,14.3,4.3,13.0,8.7,0.0,58.3,58.3,13.0,87.69
John Lucas III,CHI,CHI vs. WAS,01/11/2012,W,46,94.0,77.1,16.9,36.4,4.00,20.5,5.2,8.9,7.0,5.1,41.1,43.3,28.4,87.31
Vince Carter,DAL,DAL @ BOS,01/11/2012,W,28,90.6,86.8,3.8,15.8,1.50,21.4,0.0,13.6,5.8,14.3,12.5,22.5,18.3,90.53
AJ Price,IND,IND vs. ATL,01/11/2012,W,5,46.2,133.3,-87.2,0.0,0.00,0.0,0.0,14.3,6.3,0.0,0.0,0.0,6.7,111.46
DeJuan Blair,SAS,SAS vs. HOU,01/11/2012,W,17,93.1,86.7,6.4,0.0,0.00,0.0,15.4,5.9,10.0,25.0,66.7,69.9,24.2,86.08
Elton Brand,PHI,PHI @ NYK,01/11/2012,L,38,98.6,83.3,15.3,4.2,0.33,5.9,9.4,17.9,14.1,17.6,36.4,43.1,20.8,91.21
Gordon Hayward,UTA,UTA vs. LAL,01/11/2012,L,20,87.8,100.0,-12.2,33.3,2.50,35.7,0.0,9.1,4.5,14.3,14.3,14.3,20.9,96.71
Jordan Williams,NJN,NJN @ DEN,01/11/2012,L,1,233.3,100.0,133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.47
David West,IND,IND vs. ATL,01/11/2012,W,24,108.0,82.0,26.0,23.5,4.00,28.6,0.0,7.1,4.2,7.1,62.5,67.6,18.5,99.38
Derrick Favors,UTA,UTA vs. LAL,01/11/2012,L,12,70.8,70.8,0.0,0.0,0.00,0.0,6.3,40.0,19.2,16.7,40.0,40.0,21.4,97.77
Earl Watson,UTA,UTA vs. LAL,01/11/2012,L,22,88.1,63.4,24.7,26.7,0.00,40.0,0.0,14.3,6.3,0.0,0.0,34.7,11.8,89.26
Greg Stiemsma,BOS,BOS vs. DAL,01/11/2012,L,3,120.0,100.0,20.0,0.0,0.00,0.0,0.0,66.7,50.0,0.0,0.0,56.8,20.0,95.42
Lamar Odom,DAL,DAL @ BOS,01/11/2012,W,15,100.0,103.3,-3.3,22.2,2.00,28.6,0.0,25.0,10.0,14.3,83.3,77.3,15.2,98.76
Blake Griffin,LAC,LAC vs. MIA,01/11/2012,W,41,93.5,84.0,9.5,10.0,1.00,6.9,10.5,19.0,15.0,6.9,41.3,40.4,31.8,89.16
Shelvin Mack,WAS,WAS @ CHI,01/11/2012,L,9,76.5,110.5,-34.1,40.0,0.00,33.3,0.0,0.0,0.0,0.0,0.0,25.8,21.1,97.22
Jason Richardson,ORL,ORL @ POR,01/11/2012,W,34,105.9,105.9,0.0,4.8,1.00,8.3,0.0,6.1,3.4,8.3,77.8,75.9,14.7,96.09
Pau Gasol,LAL,LAL @ UTA,01/11/2012,W,47,101.2,88.5,12.7,3.4,0.20,4.5,7.0,15.7,11.7,22.7,39.3,44.4,22.1,88.14
JJ Hickson,SAC,SAC @ TOR,01/11/2012,W,25,91.7,77.1,14.6,0.0,0.00,0.0,20.0,10.7,15.5,28.6,30.0,30.0,23.7,93.56
Jerry Stackhouse,ATL,ATL @ IND,01/11/2012,L,7,112.5,50.0,62.5,25.0,0.00,16.7,0.0,16.7,9.5,0.0,62.5,75.2,26.3,108.68
Joe Johnson,ATL,ATL @ IND,01/11/2012,L,34,80.9,107.4,-26.5,17.6,0.75,15.0,2.6,12.0,6.3,20.0,54.2,58.2,22.7,97.05
Johan Petro,NJN,NJN @ DEN,01/11/2012,L,10,152.4,130.0,22.4,10.0,0.00,25.0,0.0,0.0,0.0,0.0,66.7,66.7,14.3,94.62
Mo Williams,LAC,LAC vs. MIA,01/11/2012,W,21,97.7,95.5,2.2,7.7,1.00,10.0,0.0,6.3,2.7,10.0,37.5,37.5,18.4,99.32
Rashard Lewis,WAS,WAS @ CHI,01/11/2012,L,21,78.9,123.7,-44.7,0.0,0.00,0.0,6.7,7.7,7.1,9.1,30.0,30.0,24.4,85.48
Paul George,IND,IND vs. ATL,01/11/2012,W,21,107.0,81.4,25.6,25.0,4.00,44.4,0.0,25.0,14.3,11.1,50.0,56.3,10.9,98.74
Chandler Parsons,HOU,HOU @ SAS,01/11/2012,L,33,101.7,112.1,-10.4,18.2,0.00,28.6,6.1,15.4,10.2,0.0,40.0,40.0,14.5,86.56
Reggie Jackson,OKC,OKC @ NOH,01/11/2012,W,14,136.0,119.2,16.8,12.5,0.00,25.0,0.0,21.4,12.5,0.0,83.3,87.2,10.3,88.48
Iman Shumpert,NYK,NYK vs. PHI,01/11/2012,W,38,88.2,97.3,-9.2,14.3,0.75,13.6,0.0,11.4,5.5,18.2,33.3,33.3,21.1,95.28
Danny Green,SAS,SAS vs. HOU,01/11/2012,W,19,111.1,114.3,-3.2,7.7,1.00,12.5,5.6,13.6,10.0,12.5,41.7,41.7,17.5,91.70
Thabo Sefolosha,OKC,OKC @ NOH,01/11/2012,W,21,100.0,89.7,10.3,7.1,0.00,25.0,0.0,8.7,5.3,0.0,50.0,52.1,7.3,89.78
Josh Howard,UTA,UTA vs. LAL,01/11/2012,L,34,90.2,90.2,0.0,12.5,0.67,9.5,0.0,12.1,5.7,14.3,50.0,55.6,26.8,86.45
Taj Gibson,CHI,CHI vs. WAS,01/11/2012,W,24,111.9,61.4,50.5,0.0,0.00,0.0,12.9,6.3,9.5,11.1,66.7,58.0,15.8,87.03
Mickael Pietrus,BOS,BOS vs. DAL,01/11/2012,L,18,100.0,94.7,5.3,0.0,0.00,0.0,0.0,6.7,4.0,0.0,50.0,50.0,13.2,102.01
Henry Walker,NYK,NYK vs. PHI,01/11/2012,W,17,82.9,60.0,22.9,11.1,0.00,25.0,0.0,17.4,10.3,0.0,50.0,50.0,7.9,100.50
Kobe Bryant,LAL,LAL @ UTA,01/11/2012,W,43,101.3,87.3,13.9,25.0,1.33,9.5,2.5,16.3,9.6,7.1,46.8,55.8,43.7,88.41
Kawhi Leonard,SAS,SAS vs. HOU,01/11/2012,W,38,107.1,89.9,17.3,0.0,0.00,0.0,8.6,13.2,11.0,7.1,41.7,42.7,16.9,88.41
Kevin Durant,OKC,OKC @ NOH,01/11/2012,W,38,104.4,95.7,8.8,17.6,1.00,12.0,0.0,27.0,13.9,12.0,73.5,73.8,28.2,86.57
Dwyane Wade,MIA,MIA @ LAC,01/11/2012,L,42,83.8,80.2,3.5,11.8,1.00,8.0,2.4,14.0,8.2,8.0,35.3,41.4,25.0,92.11
Tyreke Evans,SAC,SAC @ TOR,01/11/2012,W,45,103.3,93.5,9.7,13.6,3.00,9.1,2.0,13.3,7.4,3.0,34.1,51.5,27.8,97.76
Dirk Nowitzki,DAL,DAL @ BOS,01/11/2012,W,38,96.0,90.7,5.3,18.2,1.33,21.1,5.1,16.1,10.0,15.8,45.5,58.7,17.9,93.86
Tyler Hansbrough,IND,IND vs. ATL,01/11/2012,W,22,93.5,93.0,0.5,0.0,0.00,0.0,0.0,0.0,0.0,10.0,44.4,44.4,19.2,96.14
Emeka Okafor,NOH,NOH vs. OKC,01/11/2012,L,26,85.1,102.1,-17.0,0.0,0.00,0.0,0.0,16.0,8.2,30.0,71.4,71.4,17.9,88.30
John Wall,WAS,WAS @ CHI,01/11/2012,L,39,72.9,81.4,-8.6,47.1,2.00,29.6,2.0,8.7,5.2,14.8,30.8,36.2,22.9,85.90
