Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Kent Bazemore,GSW,GSW vs. WAS,04/09/2021,L,28,4,1,6,16.7,0,1,0.0,2,2,100,3,2,5,2,1,1,0,2,2
John Konchar,MEM,MEM @ NYK,04/09/2021,L,11,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,2,1,0,0,0,-7
Robert Williams III,BOS,BOS vs. MIN,04/09/2021,W,25,6,3,5,60.0,0,0,-,0,0,-,1,6,7,5,0,2,1,3,7
Deni Avdija,WAS,WAS @ GSW,04/09/2021,W,21,2,0,6,0.0,0,3,0.0,2,4,50.0,1,3,4,3,2,0,0,1,-13
Ben Simmons,PHI,PHI @ NOP,04/09/2021,L,34,10,3,6,50.0,0,0,-,4,9,44.4,0,9,9,6,5,1,6,1,5
Jeremy Lamb,IND,IND @ ORL,04/09/2021,W,19,6,2,5,40.0,0,1,0.0,2,2,100,0,3,3,0,1,1,1,2,12
Kemba Walker,BOS,BOS vs. MIN,04/09/2021,W,39,17,5,14,35.7,3,10,30.0,4,4,100,1,6,7,9,2,0,4,2,10
Terance Mann,LAC,LAC vs. HOU,04/09/2021,W,36,16,7,8,87.5,2,2,100,0,0,-,1,2,3,9,2,1,0,5,18
Jeff Teague,MIL,MIL vs. CHA,04/09/2021,L,28,19,8,11,72.7,1,2,50.0,2,3,66.7,0,2,2,6,1,0,0,1,-9
Thaddeus Young,CHI,CHI @ ATL,04/09/2021,L,24,4,2,4,50.0,0,0,-,0,0,-,2,3,5,3,0,1,3,1,-7
Obi Toppin,NYK,NYK vs. MEM,04/09/2021,W,15,8,3,5,60.0,0,2,0.0,2,2,100,1,5,6,1,0,0,0,1,4
Devin Vassell,SAS,SAS @ DEN,04/09/2021,L,4,0,0,1,0.0,0,1,0.0,0,0,-,1,0,1,1,0,0,0,1,2
Malik Fitts,LAC,LAC vs. HOU,04/09/2021,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,1,-2
Zion Williamson,NOP,NOP vs. PHI,04/09/2021,W,35,37,15,28,53.6,0,1,0.0,7,11,63.6,3,12,15,8,0,0,2,2,2
Steven Adams,NOP,NOP vs. PHI,04/09/2021,W,27,7,3,5,60.0,0,0,-,1,4,25.0,2,3,5,1,3,3,1,4,-7
Ricky Rubio,MIN,MIN @ BOS,04/09/2021,L,23,4,1,5,20.0,0,3,0.0,2,2,100,0,4,4,7,4,0,0,1,1
Rodions Kurucs,MIL,MIL vs. CHA,04/09/2021,L,17,0,0,1,0.0,0,0,-,0,0,-,2,4,6,4,2,0,1,1,0
Keldon Johnson,SAS,SAS @ DEN,04/09/2021,L,27,15,6,10,60.0,1,1,100,2,2,100,0,4,4,2,0,0,1,5,7
Jakob Poeltl,SAS,SAS @ DEN,04/09/2021,L,36,13,6,9,66.7,0,0,-,1,3,33.3,6,4,10,5,1,1,1,4,1
P.J. Dozier,DEN,DEN vs. SAS,04/09/2021,W,19,9,4,8,50.0,1,2,50.0,0,1,0.0,1,4,5,2,0,0,1,1,10
Raul Neto,WAS,WAS @ GSW,04/09/2021,W,7,2,1,1,100,0,0,-,0,0,-,0,0,0,1,1,0,0,0,7
Semi Ojeleye,BOS,BOS vs. MIN,04/09/2021,W,7,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,0,0,0,1,0,2
Jordan Poole,GSW,GSW vs. WAS,04/09/2021,L,15,0,0,4,0.0,0,3,0.0,0,0,-,0,1,1,2,0,0,2,4,7
Facundo Campazzo,DEN,DEN vs. SAS,04/09/2021,W,23,9,1,2,50.0,1,2,50.0,6,6,100,0,1,1,4,1,0,0,0,-11
Jordan Nwora,MIL,MIL vs. CHA,04/09/2021,L,32,24,9,16,56.3,4,10,40.0,2,2,100,0,6,6,2,1,0,0,1,12
Kenyon Martin Jr.,HOU,HOU @ LAC,04/09/2021,L,21,14,4,6,66.7,2,3,66.7,4,4,100,3,3,6,0,0,0,0,1,7
Terrence Ross,ORL,ORL vs. IND,04/09/2021,L,28,24,10,15,66.7,2,5,40.0,2,3,66.7,0,4,4,1,0,1,2,3,-11
Jae'Sean Tate,HOU,HOU @ LAC,04/09/2021,L,31,18,7,14,50.0,1,6,16.7,3,5,60.0,2,0,2,1,1,0,3,2,-8
Doug McDermott,IND,IND @ ORL,04/09/2021,W,21,19,8,13,61.5,1,3,33.3,2,2,100,3,3,6,0,1,0,0,1,1
Alec Burks,NYK,NYK vs. MEM,04/09/2021,W,33,19,5,15,33.3,3,8,37.5,6,6,100,0,5,5,2,0,0,1,2,16
Nerlens Noel,NYK,NYK vs. MEM,04/09/2021,W,25,6,2,4,50.0,0,0,-,2,2,100,0,5,5,1,1,4,2,3,-5
Dwayne Bacon,ORL,ORL vs. IND,04/09/2021,L,18,7,3,9,33.3,0,2,0.0,1,2,50.0,2,2,4,0,0,0,0,1,11
Dillon Brooks,MEM,MEM @ NYK,04/09/2021,L,40,23,9,18,50.0,3,9,33.3,2,3,66.7,0,3,3,5,1,0,1,5,-2
Daniel Theis,CHI,CHI @ ATL,04/09/2021,L,12,4,1,2,50.0,0,0,-,2,2,100,1,2,3,0,0,0,0,2,2
Vernon Carey Jr.,CHA,CHA @ MIL,04/09/2021,W,4,3,1,2,50.0,0,1,0.0,1,1,100,0,1,1,0,0,0,1,1,-10
Lou Williams,ATL,ATL vs. CHI,04/09/2021,W,17,9,3,7,42.9,1,3,33.3,2,2,100,0,0,0,5,0,0,1,0,-8
Paul Reed,PHI,PHI @ NOP,04/09/2021,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Naji Marshall,NOP,NOP vs. PHI,04/09/2021,W,23,1,0,4,0.0,0,2,0.0,1,2,50.0,0,3,3,4,0,0,0,2,7
RJ Barrett,NYK,NYK vs. MEM,04/09/2021,W,34,20,7,13,53.8,2,4,50.0,4,5,80.0,0,5,5,2,1,0,1,1,5
Edmond Sumner,IND,IND @ ORL,04/09/2021,W,21,12,4,5,80.0,1,1,100,3,3,100,0,0,0,1,1,1,0,2,8
Julius Randle,NYK,NYK vs. MEM,04/09/2021,W,38,15,4,12,33.3,1,2,50.0,6,9,66.7,1,9,10,11,1,0,3,5,0
Immanuel Quickley,NYK,NYK vs. MEM,04/09/2021,W,31,20,7,12,58.3,4,6,66.7,2,2,100,2,2,4,2,1,0,0,2,19
Nicolas Batum,LAC,LAC vs. HOU,04/09/2021,W,27,17,6,13,46.2,2,5,40.0,3,3,100,1,2,3,0,1,1,1,1,-2
Patrick Williams,CHI,CHI @ ATL,04/09/2021,L,26,4,2,4,50.0,0,1,0.0,0,0,-,1,1,2,0,2,0,0,4,-10
Sterling Brown,HOU,HOU @ LAC,04/09/2021,L,25,15,6,8,75.0,3,5,60.0,0,0,-,0,4,4,1,1,0,3,1,-12
Juancho Hernangomez,MIN,MIN @ BOS,04/09/2021,L,19,10,3,8,37.5,2,3,66.7,2,2,100,2,2,4,0,0,0,0,3,-5
Zach LaVine,CHI,CHI @ ATL,04/09/2021,L,39,50,18,31,58.1,7,12,58.3,7,8,87.5,1,7,8,5,0,0,3,1,-3
Ish Smith,WAS,WAS @ GSW,04/09/2021,W,19,4,2,5,40.0,0,0,-,0,0,-,0,2,2,2,0,0,2,2,0
Jaden McDaniels,MIN,MIN @ BOS,04/09/2021,L,44,11,5,12,41.7,1,5,20.0,0,0,-,2,1,3,1,2,0,1,4,-17
James Johnson,NOP,NOP vs. PHI,04/09/2021,W,32,6,2,7,28.6,1,4,25.0,1,2,50.0,0,3,3,1,3,1,1,3,9
Tobias Harris,PHI,PHI @ NOP,04/09/2021,L,34,23,7,16,43.8,2,5,40.0,7,9,77.8,0,7,7,3,1,0,1,3,-3
Josh Okogie,MIN,MIN @ BOS,04/09/2021,L,37,16,6,11,54.5,2,4,50.0,2,2,100,2,1,3,1,4,0,0,3,-3
Kawhi Leonard,LAC,LAC vs. HOU,04/09/2021,W,33,31,11,20,55.0,3,6,50.0,6,7,85.7,0,5,5,8,1,0,2,2,23
Aaron Holiday,IND,IND @ ORL,04/09/2021,W,23,20,7,14,50.0,6,10,60.0,0,0,-,0,2,2,2,1,1,4,1,12
Terry Rozier,CHA,CHA @ MIL,04/09/2021,W,33,20,8,17,47.1,3,9,33.3,1,2,50.0,0,3,3,1,1,1,2,4,10
DaQuan Jeffries,HOU,HOU @ LAC,04/09/2021,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,2
Paul Millsap,DEN,DEN vs. SAS,04/09/2021,W,17,2,1,4,25.0,0,1,0.0,0,0,-,0,4,4,0,0,1,1,3,8
Rudy Gay,SAS,SAS @ DEN,04/09/2021,L,19,15,5,12,41.7,3,7,42.9,2,2,100,0,6,6,1,0,0,1,3,-11
Thanasis Antetokounmpo,MIL,MIL vs. CHA,04/09/2021,L,27,12,5,15,33.3,0,2,0.0,2,5,40.0,3,1,4,3,1,0,5,1,-6
Furkan Korkmaz,PHI,PHI @ NOP,04/09/2021,L,17,12,4,9,44.4,4,8,50.0,0,0,-,0,2,2,2,0,0,2,3,-4
Kelly Oubre Jr.,GSW,GSW vs. WAS,04/09/2021,L,37,23,8,13,61.5,4,8,50.0,3,3,100,0,6,6,2,1,0,1,1,-13
Brandon Clarke,MEM,MEM @ NYK,04/09/2021,L,19,5,2,5,40.0,0,0,-,1,2,50.0,3,1,4,2,1,0,0,1,1
Solomon Hill,ATL,ATL vs. CHI,04/09/2021,W,22,0,0,2,0.0,0,1,0.0,0,0,-,1,2,3,1,1,0,0,1,-11
Damion Lee,GSW,GSW vs. WAS,04/09/2021,L,15,10,3,6,50.0,2,3,66.7,2,2,100,0,3,3,1,4,0,1,0,2
Desmond Bane,MEM,MEM @ NYK,04/09/2021,L,23,16,6,9,66.7,3,4,75.0,1,3,33.3,0,5,5,2,0,0,1,2,0
Tristan Thompson,BOS,BOS vs. MIN,04/09/2021,W,28,7,2,4,50.0,0,0,-,3,3,100,3,4,7,1,0,0,1,4,5
Axel Toupane,MIL,MIL vs. CHA,04/09/2021,L,18,9,2,4,50.0,1,1,100,4,5,80.0,0,2,2,2,2,0,0,3,3
Aaron Gordon,DEN,DEN vs. SAS,04/09/2021,W,31,11,5,11,45.5,1,4,25.0,0,0,-,0,1,1,2,0,1,1,4,-7
Daniel Oturu,LAC,LAC vs. HOU,04/09/2021,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Frank Ntilikina,NYK,NYK vs. MEM,04/09/2021,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Mo Bamba,ORL,ORL vs. IND,04/09/2021,L,22,14,4,10,40.0,2,5,40.0,4,6,66.7,1,5,6,2,0,3,2,2,-4
Malcolm Brogdon,IND,IND @ ORL,04/09/2021,W,28,11,4,14,28.6,0,5,0.0,3,4,75.0,1,3,4,4,1,0,1,3,-5
Christian Wood,HOU,HOU @ LAC,04/09/2021,L,31,23,9,15,60.0,1,4,25.0,4,9,44.4,0,3,3,2,0,3,0,2,-15
Cody Zeller,CHA,CHA @ MIL,04/09/2021,W,22,10,5,8,62.5,0,0,-,0,0,-,7,5,12,3,0,3,2,3,13
Nikola Jokic,DEN,DEN vs. SAS,04/09/2021,W,38,26,9,17,52.9,2,2,100,6,6,100,5,8,13,14,1,0,6,4,7
Bradley Beal,WAS,WAS @ GSW,04/09/2021,W,30,20,7,16,43.8,1,5,20.0,5,6,83.3,1,2,3,6,0,0,6,2,1
Trae Young,ATL,ATL vs. CHI,04/09/2021,W,38,42,15,25,60.0,1,6,16.7,11,14,78.6,0,8,8,9,0,0,4,1,20
Bobby Portis,MIL,MIL vs. CHA,04/09/2021,L,25,10,5,15,33.3,0,2,0.0,0,0,-,7,6,13,1,0,2,6,2,-2
Lauri Markkanen,CHI,CHI @ ATL,04/09/2021,L,27,5,1,4,25.0,1,3,33.3,2,2,100,0,5,5,1,0,0,2,1,-12
Rui Hachimura,WAS,WAS @ GSW,04/09/2021,W,38,22,9,16,56.3,1,2,50.0,3,4,75.0,1,4,5,1,0,0,3,1,13
Derrick White,SAS,SAS @ DEN,04/09/2021,L,34,25,9,16,56.3,3,7,42.9,4,5,80.0,0,1,1,3,3,1,0,2,17
Jarrett Culver,MIN,MIN @ BOS,04/09/2021,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,3,4
Andrew Wiggins,GSW,GSW vs. WAS,04/09/2021,L,36,15,7,13,53.8,0,5,0.0,1,4,25.0,2,5,7,6,3,0,0,3,12
Grant Riller,CHA,CHA @ MIL,04/09/2021,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-10
Nikola Vucevic,CHI,CHI @ ATL,04/09/2021,L,36,25,11,19,57.9,3,5,60.0,0,0,-,3,7,10,2,1,0,3,0,-14
Mike Scott,PHI,PHI @ NOP,04/09/2021,L,15,6,2,4,50.0,2,4,50.0,0,0,-,0,2,2,0,1,0,0,1,-8
Karl-Anthony Towns,MIN,MIN @ BOS,04/09/2021,L,42,30,10,22,45.5,4,9,44.4,6,6,100,2,10,12,7,1,0,6,3,-4
Garrison Mathews,WAS,WAS @ GSW,04/09/2021,W,13,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-3
Coby White,CHI,CHI @ ATL,04/09/2021,L,29,11,4,11,36.4,1,5,20.0,2,2,100,0,1,1,4,1,0,0,5,-15
Devonte' Graham,CHA,CHA @ MIL,04/09/2021,W,26,20,6,12,50.0,6,12,50.0,2,2,100,0,2,2,5,0,0,2,1,15
Jayson Tatum,BOS,BOS vs. MIN,04/09/2021,W,41,53,16,25,64.0,6,10,60.0,15,16,93.8,1,9,10,4,0,1,5,3,5
Domantas Sabonis,IND,IND @ ORL,04/09/2021,W,33,16,3,12,25.0,1,2,50.0,9,12,75.0,3,12,15,6,0,2,4,4,6
Tony Snell,ATL,ATL vs. CHI,04/09/2021,W,15,0,0,1,0.0,0,1,0.0,0,0,-,2,1,3,1,2,0,0,1,3
T.J. McConnell,IND,IND @ ORL,04/09/2021,W,27,8,3,7,42.9,0,3,0.0,2,2,100,0,2,2,9,2,1,1,1,-8
Grant Williams,BOS,BOS vs. MIN,04/09/2021,W,24,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,1,2,0,1,4,8
Cole Anthony,ORL,ORL vs. IND,04/09/2021,L,26,8,3,12,25.0,0,2,0.0,2,2,100,4,5,9,5,0,1,1,4,-15
Armoni Brooks,HOU,HOU @ LAC,04/09/2021,L,3,0,0,2,0.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,0,2
Goga Bitadze,IND,IND @ ORL,04/09/2021,W,15,5,2,7,28.6,1,3,33.3,0,0,-,3,4,7,0,0,2,1,4,-1
Jonas Valanciunas,MEM,MEM @ NYK,04/09/2021,L,36,20,8,11,72.7,1,1,100,3,4,75.0,3,11,14,2,1,3,2,2,1
Russell Westbrook,WAS,WAS @ GSW,04/09/2021,W,37,19,8,17,47.1,1,4,25.0,2,3,66.7,2,12,14,14,1,0,6,1,1
James Ennis III,ORL,ORL vs. IND,04/09/2021,L,33,14,3,6,50.0,1,2,50.0,7,8,87.5,1,4,5,4,1,0,0,3,1
Dejounte Murray,SAS,SAS @ DEN,04/09/2021,L,32,12,5,17,29.4,1,5,20.0,1,1,100,1,6,7,4,3,0,2,2,7
Tomas Satoransky,CHI,CHI @ ATL,04/09/2021,L,33,0,0,6,0.0,0,3,0.0,0,0,-,0,1,1,10,2,0,2,2,0
JaVale McGee,DEN,DEN vs. SAS,04/09/2021,W,10,4,2,3,66.7,0,0,-,0,0,-,2,6,8,1,0,1,3,4,-5
DeMar DeRozan,SAS,SAS @ DEN,04/09/2021,L,37,24,8,14,57.1,0,0,-,8,8,100,1,2,3,12,1,0,3,3,0
Cody Martin,CHA,CHA @ MIL,04/09/2021,W,13,3,1,4,25.0,1,3,33.3,0,0,-,0,4,4,0,0,1,2,0,-7
Luke Kennard,LAC,LAC vs. HOU,04/09/2021,W,25,3,1,3,33.3,1,2,50.0,0,0,-,0,6,6,3,2,0,1,3,-11
D.J. Augustin,HOU,HOU @ LAC,04/09/2021,L,19,6,1,5,20.0,1,2,50.0,3,3,100,0,0,0,5,1,0,2,2,-13
Bryn Forbes,MIL,MIL vs. CHA,04/09/2021,L,26,18,7,14,50.0,4,8,50.0,0,0,-,0,3,3,2,0,0,2,0,-15
Willy Hernangomez,NOP,NOP vs. PHI,04/09/2021,W,19,10,5,6,83.3,0,0,-,0,0,-,3,7,10,0,0,1,0,1,10
Pat Connaughton,MIL,MIL vs. CHA,04/09/2021,L,18,4,1,4,25.0,1,3,33.3,1,2,50.0,1,0,1,0,1,1,1,1,-20
Kira Lewis Jr.,NOP,NOP vs. PHI,04/09/2021,W,21,2,1,4,25.0,0,1,0.0,0,0,-,0,2,2,4,3,1,2,2,4
Stephen Curry,GSW,GSW vs. WAS,04/09/2021,L,35,32,11,25,44.0,5,12,41.7,5,6,83.3,0,6,6,5,3,0,2,0,-16
Chuma Okeke,ORL,ORL vs. IND,04/09/2021,L,29,8,3,5,60.0,0,2,0.0,2,2,100,1,5,6,7,0,1,1,1,-4
Kelly Olynyk,HOU,HOU @ LAC,04/09/2021,L,32,13,6,11,54.5,1,5,20.0,0,0,-,4,7,11,3,0,0,3,2,-33
Will Barton,DEN,DEN vs. SAS,04/09/2021,W,36,17,6,11,54.5,2,4,50.0,3,3,100,0,1,1,5,1,0,2,3,-12
Kevon Looney,GSW,GSW vs. WAS,04/09/2021,L,19,0,0,1,0.0,0,0,-,0,2,0.0,0,2,2,0,1,0,3,4,-6
D'Angelo Russell,MIN,MIN @ BOS,04/09/2021,L,29,26,10,18,55.6,3,9,33.3,3,4,75.0,0,4,4,8,0,0,2,3,-10
Reggie Jackson,LAC,LAC vs. HOU,04/09/2021,W,30,26,10,14,71.4,6,9,66.7,0,1,0.0,0,4,4,7,1,0,0,4,29
Danny Green,PHI,PHI @ NOP,04/09/2021,L,30,8,3,6,50.0,2,5,40.0,0,0,-,0,7,7,2,0,1,2,1,-1
Davis Bertans,WAS,WAS @ GSW,04/09/2021,W,27,6,2,5,40.0,2,5,40.0,0,0,-,0,5,5,0,0,0,1,5,4
Nate Darling,CHA,CHA @ MIL,04/09/2021,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-10
Avery Bradley,HOU,HOU @ LAC,04/09/2021,L,26,6,2,5,40.0,0,2,0.0,2,2,100,1,2,3,0,0,0,0,1,-6
D.J. Wilson,HOU,HOU @ LAC,04/09/2021,L,15,0,0,3,0.0,0,2,0.0,0,0,-,0,4,4,2,0,3,0,1,4
Jaxson Hayes,NOP,NOP vs. PHI,04/09/2021,W,19,12,5,6,83.3,0,1,0.0,2,3,66.7,1,5,6,0,0,1,1,0,10
Gary Harris,ORL,ORL vs. IND,04/09/2021,L,18,8,2,10,20.0,0,2,0.0,4,4,100,1,2,3,1,0,0,2,1,2
Michael Porter Jr.,DEN,DEN vs. SAS,04/09/2021,W,40,22,8,15,53.3,2,7,28.6,4,5,80.0,1,9,10,2,1,1,2,2,6
Onyeka Okongwu,ATL,ATL vs. CHI,04/09/2021,W,11,6,3,3,100,0,0,-,0,0,-,1,4,5,0,0,0,0,4,0
Caris LeVert,IND,IND @ ORL,04/09/2021,W,29,11,4,12,33.3,0,2,0.0,3,3,100,1,6,7,3,1,1,1,5,6
Ivica Zubac,LAC,LAC vs. HOU,04/09/2021,W,23,10,4,6,66.7,0,0,-,2,2,100,1,6,7,0,0,0,0,3,26
Patty Mills,SAS,SAS @ DEN,04/09/2021,L,22,2,1,6,16.7,0,3,0.0,0,0,-,0,1,1,3,0,0,1,1,-12
Caleb Martin,CHA,CHA @ MIL,04/09/2021,W,14,2,1,7,14.3,0,5,0.0,0,0,-,1,3,4,5,0,0,3,2,7
Nicolo Melli,DAL,DAL vs. MIL,04/08/2021,W,7,6,2,2,100,2,2,100,0,0,-,0,0,0,0,0,0,0,0,2
CJ McCollum,POR,POR @ UTA,04/08/2021,L,35,19,8,21,38.1,3,10,30.0,0,0,-,2,1,3,2,1,1,0,0,-19
Anfernee Simons,POR,POR @ UTA,04/08/2021,L,11,5,1,5,20.0,1,3,33.3,2,2,100,0,4,4,0,0,0,0,0,1
Chris Boucher,TOR,TOR vs. CHI,04/08/2021,L,36,38,14,24,58.3,3,7,42.9,7,8,87.5,9,10,19,1,1,1,1,2,16
Kenrich Williams,OKC,OKC vs. CLE,04/08/2021,L,31,12,5,9,55.6,2,2,100,0,0,-,2,5,7,9,1,0,2,5,-9
Kawhi Leonard,LAC,LAC vs. PHX,04/08/2021,W,38,27,10,20,50.0,3,7,42.9,4,4,100,1,4,5,5,0,0,5,1,10
Jarrell Brantley,UTA,UTA vs. POR,04/08/2021,W,2,2,1,2,50.0,0,1,0.0,0,0,-,1,1,2,0,0,0,0,0,2
Reggie Jackson,LAC,LAC vs. PHX,04/08/2021,W,24,8,3,7,42.9,2,4,50.0,0,0,-,1,2,3,3,0,0,1,2,13
Jimmy Butler,MIA,MIA vs. LAL,04/08/2021,W,36,28,8,11,72.7,1,2,50.0,11,12,91.7,2,5,7,5,3,0,3,1,14
Svi Mykhailiuk,OKC,OKC vs. CLE,04/08/2021,L,27,10,4,8,50.0,2,3,66.7,0,0,-,1,3,4,2,1,0,1,4,-10
Nikola Vucevic,CHI,CHI @ TOR,04/08/2021,W,32,22,9,19,47.4,3,6,50.0,1,1,100,2,5,7,4,1,0,2,2,-5
Duncan Robinson,MIA,MIA vs. LAL,04/08/2021,W,26,11,3,5,60.0,3,5,60.0,2,2,100,0,1,1,3,0,1,2,4,3
Dean Wade,CLE,CLE @ OKC,04/08/2021,W,29,12,5,10,50.0,2,7,28.6,0,0,-,0,4,4,3,2,2,0,2,12
Jahlil Okafor,DET,DET @ SAC,04/08/2021,W,15,11,3,6,50.0,1,1,100,4,4,100,0,3,3,3,0,0,1,3,4
Nemanja Bjelica,MIA,MIA vs. LAL,04/08/2021,W,10,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,2,0,2,0,2,2
Hassan Whiteside,SAC,SAC vs. DET,04/08/2021,L,11,10,4,5,80.0,0,0,-,2,3,66.7,0,3,3,0,0,1,0,3,-7
Pascal Siakam,TOR,TOR vs. CHI,04/08/2021,L,38,27,10,17,58.8,1,2,50.0,6,7,85.7,0,8,8,1,0,2,2,3,8
Ty Jerome,OKC,OKC vs. CLE,04/08/2021,L,32,23,9,16,56.3,5,9,55.6,0,0,-,0,3,3,3,0,0,0,2,-16
Kristaps Porzingis,DAL,DAL vs. MIL,04/08/2021,W,33,26,10,20,50.0,4,7,57.1,2,2,100,6,11,17,1,0,2,1,2,17
Taurean Prince,CLE,CLE @ OKC,04/08/2021,W,28,22,9,15,60.0,3,5,60.0,1,1,100,1,2,3,6,1,0,0,2,14
Isaac Okoro,CLE,CLE @ OKC,04/08/2021,W,35,15,6,13,46.2,2,6,33.3,1,1,100,1,0,1,2,1,0,1,1,24
Precious Achiuwa,MIA,MIA vs. LAL,04/08/2021,W,9,7,2,7,28.6,0,0,-,3,5,60.0,4,1,5,0,1,1,0,4,3
Maxi Kleber,DAL,DAL vs. MIL,04/08/2021,W,34,12,4,8,50.0,4,7,57.1,0,0,-,1,4,5,0,2,0,3,2,14
Malachi Flynn,TOR,TOR vs. CHI,04/08/2021,L,35,9,3,11,27.3,3,7,42.9,0,0,-,0,3,3,8,2,0,2,2,6
Jae Crowder,PHX,PHX @ LAC,04/08/2021,L,30,0,0,2,0.0,0,2,0.0,0,2,0.0,0,3,3,4,2,1,1,2,-8
Cameron Payne,PHX,PHX @ LAC,04/08/2021,L,16,9,3,6,50.0,0,2,0.0,3,4,75.0,0,2,2,2,1,0,3,2,6
Nassir Little,POR,POR @ UTA,04/08/2021,L,10,8,4,7,57.1,0,2,0.0,0,0,-,0,3,3,0,0,0,0,1,2
Dennis Schroder,LAL,LAL @ MIA,04/08/2021,L,40,10,2,12,16.7,0,4,0.0,6,6,100,1,5,6,14,1,0,7,2,-5
Moses Brown,OKC,OKC vs. CLE,04/08/2021,L,31,13,6,10,60.0,0,0,-,1,1,100,2,9,11,0,1,1,1,2,-9
Goran Dragic,MIA,MIA vs. LAL,04/08/2021,W,26,10,3,9,33.3,0,4,0.0,4,6,66.7,0,5,5,3,1,0,5,2,5
Harry Giles III,POR,POR @ UTA,04/08/2021,L,5,0,0,2,0.0,0,1,0.0,0,0,-,1,0,1,1,0,0,0,0,2
Delon Wright,SAC,SAC vs. DET,04/08/2021,L,22,5,2,7,28.6,1,2,50.0,0,0,-,3,1,4,1,2,0,0,0,-3
Robert Covington,POR,POR @ UTA,04/08/2021,L,32,8,3,8,37.5,2,6,33.3,0,0,-,1,3,4,2,0,2,0,4,-7
Lamar Stevens,CLE,CLE @ OKC,04/08/2021,W,10,4,1,2,50.0,0,1,0.0,2,2,100,0,1,1,0,0,0,0,1,5
Lauri Markkanen,CHI,CHI @ TOR,04/08/2021,W,18,18,8,10,80.0,2,4,50.0,0,0,-,0,3,3,0,0,0,0,1,23
Theo Maledon,OKC,OKC vs. CLE,04/08/2021,L,30,14,6,17,35.3,1,6,16.7,1,2,50.0,1,1,2,4,2,0,3,3,-12
Jeff Teague,MIL,MIL @ DAL,04/08/2021,L,16,6,1,3,33.3,0,1,0.0,4,4,100,0,1,1,3,0,0,2,2,-5
Yuta Watanabe,TOR,TOR vs. CHI,04/08/2021,L,17,7,3,3,100,1,1,100,0,0,-,1,1,2,1,1,0,0,1,-5
Kevin Love,CLE,CLE @ OKC,04/08/2021,W,23,18,6,12,50.0,3,8,37.5,3,4,75.0,1,10,11,2,2,0,2,1,18
Norman Powell,POR,POR @ UTA,04/08/2021,L,34,13,4,10,40.0,2,6,33.3,3,4,75.0,1,4,5,1,1,0,1,3,-8
Patrick Williams,CHI,CHI @ TOR,04/08/2021,W,32,11,3,7,42.9,1,2,50.0,4,4,100,4,3,7,1,1,1,1,0,-13
Deandre Ayton,PHX,PHX @ LAC,04/08/2021,L,32,18,9,11,81.8,0,1,0.0,0,0,-,4,6,10,3,0,1,4,2,2
Josh Jackson,DET,DET @ SAC,04/08/2021,W,26,10,4,13,30.8,2,5,40.0,0,0,-,0,7,7,2,1,0,4,2,7
Dorian Finney-Smith,DAL,DAL vs. MIL,04/08/2021,W,36,9,3,10,30.0,2,7,28.6,1,3,33.3,5,5,10,3,0,3,0,1,25
Ben McLemore,LAL,LAL @ MIA,04/08/2021,L,17,6,1,4,25.0,0,3,0.0,4,4,100,0,2,2,0,0,0,0,1,-5
Bojan Bogdanovic,UTA,UTA vs. POR,04/08/2021,W,28,11,4,13,30.8,2,5,40.0,1,1,100,2,3,5,1,1,0,3,2,-3
Joe Ingles,UTA,UTA vs. POR,04/08/2021,W,35,13,4,13,30.8,2,8,25.0,3,3,100,0,5,5,6,2,0,0,1,11
Daniel Theis,CHI,CHI @ TOR,04/08/2021,W,27,14,6,9,66.7,0,1,0.0,2,3,66.7,3,7,10,3,0,0,3,2,16
Josh Green,DAL,DAL vs. MIL,04/08/2021,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Tyrese Haliburton,SAC,SAC vs. DET,04/08/2021,L,31,9,4,10,40.0,0,3,0.0,1,2,50.0,0,1,1,7,2,0,3,3,-6
Axel Toupane,MIL,MIL @ DAL,04/08/2021,L,2,1,0,0,-,0,0,-,1,2,50.0,0,0,0,0,0,0,0,0,-1
Richaun Holmes,SAC,SAC vs. DET,04/08/2021,L,25,15,5,8,62.5,0,0,-,5,6,83.3,1,8,9,1,2,2,2,4,-10
